name;timestamp;arousal;valence;liking
'Devel_HU_10';0.000000;0.000000;0.000000;0.000000
'Devel_HU_10';0.100000;0.056237;0.043175;-0.049988
'Devel_HU_10';0.200000;0.048241;0.042276;-0.053758
'Devel_HU_10';0.300000;0.043187;0.041357;-0.056063
'Devel_HU_10';0.400000;0.039959;0.040287;-0.056960
'Devel_HU_10';0.500000;0.037992;0.039039;-0.056607
'Devel_HU_10';0.600000;0.037014;0.037675;-0.055209
'Devel_HU_10';0.700000;0.036763;0.036438;-0.052938
'Devel_HU_10';0.800000;0.036942;0.035508;-0.050042
'Devel_HU_10';0.900000;0.037516;0.034846;-0.046930
'Devel_HU_10';1.000000;0.038587;0.034398;-0.043806
'Devel_HU_10';1.100000;0.040164;0.034125;-0.040748
'Devel_HU_10';1.200000;0.042152;0.033936;-0.037867
'Devel_HU_10';1.300000;0.044475;0.033850;-0.035130
'Devel_HU_10';1.400000;0.047012;0.033883;-0.032554
'Devel_HU_10';1.500000;0.049652;0.034069;-0.030114
'Devel_HU_10';1.600000;0.052282;0.034395;-0.027824
'Devel_HU_10';1.700000;0.054845;0.034883;-0.025638
'Devel_HU_10';1.800000;0.057313;0.035561;-0.023533
'Devel_HU_10';1.900000;0.059687;0.036454;-0.021490
'Devel_HU_10';2.000000;0.062011;0.037556;-0.019500
'Devel_HU_10';2.100000;0.064365;0.038847;-0.017559
'Devel_HU_10';2.200000;0.066918;0.040310;-0.015774
'Devel_HU_10';2.300000;0.069580;0.041669;-0.014069
'Devel_HU_10';2.400000;0.072038;0.042963;-0.012402
'Devel_HU_10';2.500000;0.073934;0.044166;-0.010729
'Devel_HU_10';2.600000;0.075366;0.045233;-0.009136
'Devel_HU_10';2.700000;0.076723;0.046323;-0.007659
'Devel_HU_10';2.800000;0.078179;0.047381;-0.006294
'Devel_HU_10';2.900000;0.079770;0.048375;-0.004998
'Devel_HU_10';3.000000;0.081465;0.049381;-0.003746
'Devel_HU_10';3.100000;0.083392;0.050430;-0.002575
'Devel_HU_10';3.200000;0.085548;0.051548;-0.001428
'Devel_HU_10';3.300000;0.087775;0.052744;-0.000264
'Devel_HU_10';3.400000;0.089949;0.054004;0.000925
'Devel_HU_10';3.500000;0.092015;0.055325;0.002134
'Devel_HU_10';3.600000;0.093991;0.056711;0.003367
'Devel_HU_10';3.700000;0.095897;0.058156;0.004600
'Devel_HU_10';3.800000;0.097740;0.059647;0.005831
'Devel_HU_10';3.900000;0.099535;0.061162;0.007046
'Devel_HU_10';4.000000;0.101290;0.062695;0.008239
'Devel_HU_10';4.100000;0.103003;0.064248;0.009399
'Devel_HU_10';4.200000;0.104665;0.065834;0.010514
'Devel_HU_10';4.300000;0.106252;0.067471;0.011565
'Devel_HU_10';4.400000;0.107727;0.069173;0.012527
'Devel_HU_10';4.500000;0.109058;0.070955;0.013372
'Devel_HU_10';4.600000;0.110213;0.072827;0.014071
'Devel_HU_10';4.700000;0.111181;0.074752;0.014585
'Devel_HU_10';4.800000;0.112068;0.076633;0.014885
'Devel_HU_10';4.900000;0.113097;0.078402;0.014919
'Devel_HU_10';5.000000;0.114305;0.080117;0.014685
'Devel_HU_10';5.100000;0.115677;0.081813;0.014158
'Devel_HU_10';5.200000;0.117190;0.083513;0.013331
'Devel_HU_10';5.300000;0.118823;0.085217;0.012186
'Devel_HU_10';5.400000;0.120569;0.086919;0.010725
'Devel_HU_10';5.500000;0.122430;0.088600;0.008948
'Devel_HU_10';5.600000;0.124416;0.090257;0.006892
'Devel_HU_10';5.700000;0.126526;0.091850;0.004565
'Devel_HU_10';5.800000;0.128742;0.093333;0.002020
'Devel_HU_10';5.900000;0.131046;0.094661;-0.000687
'Devel_HU_10';6.000000;0.133340;0.095768;-0.003462
'Devel_HU_10';6.100000;0.135484;0.096643;-0.006221
'Devel_HU_10';6.200000;0.137078;0.097220;-0.008790
'Devel_HU_10';6.300000;0.138022;0.097630;-0.011161
'Devel_HU_10';6.400000;0.138360;0.097743;-0.013410
'Devel_HU_10';6.500000;0.138292;0.097520;-0.015691
'Devel_HU_10';6.600000;0.137943;0.096953;-0.018091
'Devel_HU_10';6.700000;0.137340;0.096038;-0.020686
'Devel_HU_10';6.800000;0.136464;0.094774;-0.023545
'Devel_HU_10';6.900000;0.135307;0.093203;-0.026732
'Devel_HU_10';7.000000;0.133803;0.091356;-0.030283
'Devel_HU_10';7.100000;0.131841;0.089203;-0.034223
'Devel_HU_10';7.200000;0.129485;0.086753;-0.038603
'Devel_HU_10';7.300000;0.126847;0.083997;-0.043455
'Devel_HU_10';7.400000;0.124085;0.080958;-0.048809
'Devel_HU_10';7.500000;0.121333;0.077705;-0.054683
'Devel_HU_10';7.600000;0.118680;0.074322;-0.061039
'Devel_HU_10';7.700000;0.116068;0.070976;-0.067889
'Devel_HU_10';7.800000;0.113444;0.067777;-0.075271
'Devel_HU_10';7.900000;0.110783;0.064766;-0.083185
'Devel_HU_10';8.000000;0.108092;0.061929;-0.091542
'Devel_HU_10';8.100000;0.105399;0.059264;-0.100260
'Devel_HU_10';8.200000;0.102787;0.056785;-0.109273
'Devel_HU_10';8.300000;0.100353;0.054522;-0.118452
'Devel_HU_10';8.400000;0.098120;0.052480;-0.127707
'Devel_HU_10';8.500000;0.096086;0.050677;-0.136888
'Devel_HU_10';8.600000;0.094255;0.049118;-0.146008
'Devel_HU_10';8.700000;0.092689;0.047784;-0.154853
'Devel_HU_10';8.800000;0.091422;0.046649;-0.163337
'Devel_HU_10';8.900000;0.090462;0.045679;-0.171295
'Devel_HU_10';9.000000;0.089744;0.044835;-0.178579
'Devel_HU_10';9.100000;0.089251;0.044091;-0.185105
'Devel_HU_10';9.200000;0.089038;0.043422;-0.190754
'Devel_HU_10';9.300000;0.088781;0.042807;-0.195335
'Devel_HU_10';9.400000;0.088452;0.042221;-0.198941
'Devel_HU_10';9.500000;0.088060;0.041651;-0.201547
'Devel_HU_10';9.600000;0.087602;0.041113;-0.203225
'Devel_HU_10';9.700000;0.086993;0.040685;-0.203870
'Devel_HU_10';9.800000;0.086102;0.040298;-0.203558
'Devel_HU_10';9.900000;0.084847;0.039606;-0.202245
'Devel_HU_10';10.000000;0.083235;0.038566;-0.200054
'Devel_HU_10';10.100000;0.081313;0.037218;-0.197162
'Devel_HU_10';10.200000;0.079221;0.035681;-0.193420
'Devel_HU_10';10.300000;0.077117;0.034031;-0.188949
'Devel_HU_10';10.400000;0.075132;0.032336;-0.183795
'Devel_HU_10';10.500000;0.073281;0.030668;-0.177996
'Devel_HU_10';10.600000;0.071530;0.029073;-0.171590
'Devel_HU_10';10.700000;0.069836;0.027572;-0.164632
'Devel_HU_10';10.800000;0.068164;0.026169;-0.157171
'Devel_HU_10';10.900000;0.066492;0.024865;-0.149247
'Devel_HU_10';11.000000;0.064818;0.023655;-0.140900
'Devel_HU_10';11.100000;0.063186;0.022536;-0.132221
'Devel_HU_10';11.200000;0.061473;0.021489;-0.123240
'Devel_HU_10';11.300000;0.059503;0.020549;-0.114025
'Devel_HU_10';11.400000;0.057091;0.019610;-0.104568
'Devel_HU_10';11.500000;0.054216;0.018635;-0.095053
'Devel_HU_10';11.600000;0.051096;0.017643;-0.085740
'Devel_HU_10';11.700000;0.047872;0.016620;-0.076544
'Devel_HU_10';11.800000;0.044580;0.015524;-0.067490
'Devel_HU_10';11.900000;0.041239;0.014324;-0.058599
'Devel_HU_10';12.000000;0.037894;0.013028;-0.050002
'Devel_HU_10';12.100000;0.034562;0.011682;-0.041915
'Devel_HU_10';12.200000;0.031072;0.010324;-0.034474
'Devel_HU_10';12.300000;0.027230;0.008921;-0.027920
'Devel_HU_10';12.400000;0.023108;0.007326;-0.022514
'Devel_HU_10';12.500000;0.019081;0.005530;-0.018339
'Devel_HU_10';12.600000;0.015513;0.003625;-0.015285
'Devel_HU_10';12.700000;0.012348;0.001714;-0.013176
'Devel_HU_10';12.800000;0.009454;-0.000163;-0.011839
'Devel_HU_10';12.900000;0.006630;-0.001997;-0.011096
'Devel_HU_10';13.000000;0.003609;-0.003810;-0.010787
'Devel_HU_10';13.100000;0.000170;-0.005576;-0.010738
'Devel_HU_10';13.200000;-0.003864;-0.007353;-0.010848
'Devel_HU_10';13.300000;-0.008484;-0.009087;-0.011086
'Devel_HU_10';13.400000;-0.013519;-0.010670;-0.011476
'Devel_HU_10';13.500000;-0.018939;-0.011974;-0.011904
'Devel_HU_10';13.600000;-0.024563;-0.013115;-0.012406
'Devel_HU_10';13.700000;-0.030212;-0.014077;-0.012984
'Devel_HU_10';13.800000;-0.035624;-0.014752;-0.013675
'Devel_HU_10';13.900000;-0.040512;-0.014887;-0.014488
'Devel_HU_10';14.000000;-0.044837;-0.014404;-0.015339
'Devel_HU_10';14.100000;-0.048679;-0.013524;-0.016185
'Devel_HU_10';14.200000;-0.052251;-0.012384;-0.017029
'Devel_HU_10';14.300000;-0.055592;-0.011024;-0.017886
'Devel_HU_10';14.400000;-0.058688;-0.009461;-0.018772
'Devel_HU_10';14.500000;-0.061491;-0.007741;-0.019721
'Devel_HU_10';14.600000;-0.063921;-0.005968;-0.020742
'Devel_HU_10';14.700000;-0.065945;-0.004250;-0.021817
'Devel_HU_10';14.800000;-0.067635;-0.002654;-0.022946
'Devel_HU_10';14.900000;-0.069132;-0.001234;-0.024112
'Devel_HU_10';15.000000;-0.070330;0.000024;-0.025336
'Devel_HU_10';15.100000;-0.071317;0.001138;-0.026611
'Devel_HU_10';15.200000;-0.072265;0.002088;-0.027908
'Devel_HU_10';15.300000;-0.073191;0.002855;-0.029235
'Devel_HU_10';15.400000;-0.073846;0.003451;-0.030563
'Devel_HU_10';15.500000;-0.074337;0.003916;-0.031915
'Devel_HU_10';15.600000;-0.074846;0.004252;-0.033284
'Devel_HU_10';15.700000;-0.075436;0.004492;-0.034667
'Devel_HU_10';15.800000;-0.076127;0.004679;-0.036060
'Devel_HU_10';15.900000;-0.076988;0.004824;-0.037459
'Devel_HU_10';16.000000;-0.078075;0.004923;-0.038858
'Devel_HU_10';16.100000;-0.079342;0.004994;-0.040248
'Devel_HU_10';16.200000;-0.080698;0.005097;-0.041616
'Devel_HU_10';16.300000;-0.082050;0.005252;-0.042976
'Devel_HU_10';16.400000;-0.083348;0.005448;-0.044351
'Devel_HU_10';16.500000;-0.084648;0.005689;-0.045729
'Devel_HU_10';16.600000;-0.085920;0.005955;-0.047117
'Devel_HU_10';16.700000;-0.087065;0.006205;-0.048504
'Devel_HU_10';16.800000;-0.088065;0.006378;-0.049863
'Devel_HU_10';16.900000;-0.088762;0.006464;-0.051180
'Devel_HU_10';17.000000;-0.089247;0.006497;-0.052450
'Devel_HU_10';17.100000;-0.089515;0.006470;-0.053644
'Devel_HU_10';17.200000;-0.089488;0.006398;-0.054740
'Devel_HU_10';17.300000;-0.089192;0.006278;-0.055727
'Devel_HU_10';17.400000;-0.088638;0.006089;-0.056599
'Devel_HU_10';17.500000;-0.087783;0.005843;-0.057348
'Devel_HU_10';17.600000;-0.086470;0.005562;-0.057964
'Devel_HU_10';17.700000;-0.084522;0.005289;-0.058429
'Devel_HU_10';17.800000;-0.081873;0.005041;-0.058743
'Devel_HU_10';17.900000;-0.078565;0.004812;-0.058903
'Devel_HU_10';18.000000;-0.074756;0.004581;-0.058911
'Devel_HU_10';18.100000;-0.070542;0.004355;-0.058782
'Devel_HU_10';18.200000;-0.065996;0.004131;-0.058532
'Devel_HU_10';18.300000;-0.061278;0.003867;-0.058168
'Devel_HU_10';18.400000;-0.056587;0.003531;-0.057695
'Devel_HU_10';18.500000;-0.052091;0.003015;-0.057156
'Devel_HU_10';18.600000;-0.048051;0.002359;-0.056449
'Devel_HU_10';18.700000;-0.044628;0.001572;-0.055614
'Devel_HU_10';18.800000;-0.041897;0.000723;-0.054662
'Devel_HU_10';18.900000;-0.039828;-0.000024;-0.053647
'Devel_HU_10';19.000000;-0.038180;-0.000578;-0.052599
'Devel_HU_10';19.100000;-0.036756;-0.000921;-0.051515
'Devel_HU_10';19.200000;-0.035224;-0.000957;-0.050452
'Devel_HU_10';19.300000;-0.033428;-0.000678;-0.049522
'Devel_HU_10';19.400000;-0.031611;-0.000253;-0.048782
'Devel_HU_10';19.500000;-0.029705;0.000212;-0.048260
'Devel_HU_10';19.600000;-0.027503;0.000688;-0.047960
'Devel_HU_10';19.700000;-0.024913;0.001184;-0.047879
'Devel_HU_10';19.800000;-0.022034;0.001723;-0.048008
'Devel_HU_10';19.900000;-0.018859;0.002379;-0.048366
'Devel_HU_10';20.000000;-0.015581;0.003172;-0.048703
'Devel_HU_10';20.100000;-0.012064;0.004025;-0.049056
'Devel_HU_10';20.200000;-0.008509;0.004968;-0.049257
'Devel_HU_10';20.300000;-0.005120;0.005941;-0.049212
'Devel_HU_10';20.400000;-0.001663;0.006880;-0.048965
'Devel_HU_10';20.500000;0.002028;0.007758;-0.048487
'Devel_HU_10';20.600000;0.005946;0.008611;-0.047686
'Devel_HU_10';20.700000;0.010010;0.009495;-0.046462
'Devel_HU_10';20.800000;0.014132;0.010471;-0.044750
'Devel_HU_10';20.900000;0.018231;0.011591;-0.042511
'Devel_HU_10';21.000000;0.022316;0.012906;-0.039736
'Devel_HU_10';21.100000;0.026409;0.014461;-0.036476
'Devel_HU_10';21.200000;0.030497;0.016274;-0.032816
'Devel_HU_10';21.300000;0.034601;0.018327;-0.028781
'Devel_HU_10';21.400000;0.038452;0.020448;-0.024522
'Devel_HU_10';21.500000;0.041500;0.022288;-0.020236
'Devel_HU_10';21.600000;0.043428;0.023738;-0.016221
'Devel_HU_10';21.700000;0.044383;0.024801;-0.012683
'Devel_HU_10';21.800000;0.044749;0.025526;-0.009800
'Devel_HU_10';21.900000;0.044537;0.026026;-0.007561
'Devel_HU_10';22.000000;0.043885;0.026382;-0.005920
'Devel_HU_10';22.100000;0.042873;0.026661;-0.004760
'Devel_HU_10';22.200000;0.041544;0.026928;-0.003962
'Devel_HU_10';22.300000;0.039973;0.027201;-0.003345
'Devel_HU_10';22.400000;0.038313;0.027473;-0.002676
'Devel_HU_10';22.500000;0.036834;0.027716;-0.001863
'Devel_HU_10';22.600000;0.035889;0.027972;-0.000771
'Devel_HU_10';22.700000;0.035819;0.028164;0.000457
'Devel_HU_10';22.800000;0.036569;0.028334;0.001817
'Devel_HU_10';22.900000;0.038181;0.028447;0.003241
'Devel_HU_10';23.000000;0.040099;0.028282;0.004800
'Devel_HU_10';23.100000;0.041959;0.027917;0.006329
'Devel_HU_10';23.200000;0.043647;0.027391;0.007737
'Devel_HU_10';23.300000;0.045110;0.026763;0.008945
'Devel_HU_10';23.400000;0.046523;0.026087;0.009837
'Devel_HU_10';23.500000;0.047769;0.025449;0.010493
'Devel_HU_10';23.600000;0.048839;0.024867;0.010779
'Devel_HU_10';23.700000;0.049728;0.024342;0.010626
'Devel_HU_10';23.800000;0.050498;0.023823;0.010028
'Devel_HU_10';23.900000;0.051261;0.023316;0.008989
'Devel_HU_10';24.000000;0.052044;0.022889;0.007468
'Devel_HU_10';24.100000;0.052758;0.022494;0.005500
'Devel_HU_10';24.200000;0.053363;0.022098;0.003115
'Devel_HU_10';24.300000;0.054032;0.021670;0.000306
'Devel_HU_10';24.400000;0.054588;0.021156;-0.002843
'Devel_HU_10';24.500000;0.054919;0.020543;-0.006238
'Devel_HU_10';24.600000;0.054983;0.019841;-0.009819
'Devel_HU_10';24.700000;0.054809;0.019024;-0.013519
'Devel_HU_10';24.800000;0.054445;0.018049;-0.017246
'Devel_HU_10';24.900000;0.053940;0.016865;-0.020897
'Devel_HU_10';25.000000;0.053287;0.015406;-0.024375
'Devel_HU_10';25.100000;0.052301;0.013584;-0.027585
'Devel_HU_10';25.200000;0.050785;0.011477;-0.030439
'Devel_HU_10';25.300000;0.048669;0.009153;-0.033091
'Devel_HU_10';25.400000;0.046010;0.006788;-0.035563
'Devel_HU_10';25.500000;0.043108;0.004768;-0.037553
'Devel_HU_10';25.600000;0.040224;0.003244;-0.039182
'Devel_HU_10';25.700000;0.037446;0.002329;-0.040644
'Devel_HU_10';25.800000;0.034609;0.001877;-0.041991
'Devel_HU_10';25.900000;0.031723;0.001752;-0.043309
'Devel_HU_10';26.000000;0.028809;0.001843;-0.044663
'Devel_HU_10';26.100000;0.025886;0.002066;-0.046087
'Devel_HU_10';26.200000;0.023004;0.002366;-0.047594
'Devel_HU_10';26.300000;0.020255;0.002706;-0.049168
'Devel_HU_10';26.400000;0.017795;0.003061;-0.050763
'Devel_HU_10';26.500000;0.015845;0.003414;-0.052318
'Devel_HU_10';26.600000;0.014656;0.003743;-0.053732
'Devel_HU_10';26.700000;0.014409;0.004079;-0.054940
'Devel_HU_10';26.800000;0.015022;0.004470;-0.055758
'Devel_HU_10';26.900000;0.016469;0.004950;-0.056122
'Devel_HU_10';27.000000;0.018641;0.005553;-0.056009
'Devel_HU_10';27.100000;0.021414;0.006266;-0.055432
'Devel_HU_10';27.200000;0.024634;0.007080;-0.054438
'Devel_HU_10';27.300000;0.028000;0.008063;-0.053100
'Devel_HU_10';27.400000;0.031039;0.009298;-0.051479
'Devel_HU_10';27.500000;0.033606;0.010596;-0.049753
'Devel_HU_10';27.600000;0.035839;0.011759;-0.048022
'Devel_HU_10';27.700000;0.037966;0.012845;-0.046312
'Devel_HU_10';27.800000;0.040102;0.013826;-0.044717
'Devel_HU_10';27.900000;0.042263;0.014694;-0.043292
'Devel_HU_10';28.000000;0.044601;0.015513;-0.042098
'Devel_HU_10';28.100000;0.047240;0.016438;-0.041151
'Devel_HU_10';28.200000;0.050220;0.017547;-0.040504
'Devel_HU_10';28.300000;0.053590;0.018944;-0.040191
'Devel_HU_10';28.400000;0.057486;0.020813;-0.040332
'Devel_HU_10';28.500000;0.061772;0.023203;-0.040818
'Devel_HU_10';28.600000;0.066145;0.026073;-0.041596
'Devel_HU_10';28.700000;0.070489;0.029404;-0.042623
'Devel_HU_10';28.800000;0.074708;0.033097;-0.043871
'Devel_HU_10';28.900000;0.078772;0.037046;-0.045327
'Devel_HU_10';29.000000;0.082690;0.041155;-0.046975
'Devel_HU_10';29.100000;0.086506;0.045365;-0.048812
'Devel_HU_10';29.200000;0.090293;0.049651;-0.050829
'Devel_HU_10';29.300000;0.094151;0.054040;-0.053022
'Devel_HU_10';29.400000;0.098213;0.058608;-0.055416
'Devel_HU_10';29.500000;0.102417;0.063387;-0.057924
'Devel_HU_10';29.600000;0.106828;0.068369;-0.060534
'Devel_HU_10';29.700000;0.111440;0.073402;-0.063182
'Devel_HU_10';29.800000;0.116245;0.078628;-0.065916
'Devel_HU_10';29.900000;0.121190;0.084033;-0.068720
'Devel_HU_10';30.000000;0.126237;0.089631;-0.071568
'Devel_HU_10';30.100000;0.131528;0.095581;-0.074457
'Devel_HU_10';30.200000;0.136889;0.101703;-0.077238
'Devel_HU_10';30.300000;0.142216;0.108025;-0.079867
'Devel_HU_10';30.400000;0.147585;0.114567;-0.082283
'Devel_HU_10';30.500000;0.153111;0.121482;-0.084424
'Devel_HU_10';30.600000;0.158708;0.128606;-0.086161
'Devel_HU_10';30.700000;0.164531;0.135943;-0.087582
'Devel_HU_10';30.800000;0.170750;0.143528;-0.088717
'Devel_HU_10';30.900000;0.177381;0.151342;-0.089549
'Devel_HU_10';31.000000;0.184408;0.159455;-0.090040
'Devel_HU_10';31.100000;0.191802;0.167931;-0.090098
'Devel_HU_10';31.200000;0.199461;0.176854;-0.089695
'Devel_HU_10';31.300000;0.207166;0.185986;-0.088617
'Devel_HU_10';31.400000;0.214648;0.194841;-0.086920
'Devel_HU_10';31.500000;0.221956;0.203297;-0.084823
'Devel_HU_10';31.600000;0.229182;0.211374;-0.082321
'Devel_HU_10';31.700000;0.236371;0.218940;-0.079654
'Devel_HU_10';31.800000;0.243427;0.225872;-0.077044
'Devel_HU_10';31.900000;0.250189;0.232151;-0.074566
'Devel_HU_10';32.000000;0.256426;0.237794;-0.072351
'Devel_HU_10';32.100000;0.261675;0.242613;-0.070654
'Devel_HU_10';32.200000;0.265670;0.246422;-0.069536
'Devel_HU_10';32.300000;0.268365;0.249042;-0.069018
'Devel_HU_10';32.400000;0.270238;0.250933;-0.069068
'Devel_HU_10';32.500000;0.271428;0.252402;-0.069666
'Devel_HU_10';32.600000;0.271946;0.253403;-0.070901
'Devel_HU_10';32.700000;0.272240;0.254049;-0.072682
'Devel_HU_10';32.800000;0.272471;0.254386;-0.074992
'Devel_HU_10';32.900000;0.272619;0.254455;-0.077776
'Devel_HU_10';33.000000;0.272583;0.254284;-0.080980
'Devel_HU_10';33.100000;0.272271;0.253850;-0.084553
'Devel_HU_10';33.200000;0.271667;0.253076;-0.088421
'Devel_HU_10';33.300000;0.270963;0.251999;-0.092425
'Devel_HU_10';33.400000;0.270235;0.250578;-0.096437
'Devel_HU_10';33.500000;0.269461;0.248720;-0.100341
'Devel_HU_10';33.600000;0.268564;0.246466;-0.104111
'Devel_HU_10';33.700000;0.267391;0.243943;-0.107362
'Devel_HU_10';33.800000;0.265874;0.241172;-0.110046
'Devel_HU_10';33.900000;0.263963;0.238137;-0.112179
'Devel_HU_10';34.000000;0.261597;0.234825;-0.113770
'Devel_HU_10';34.100000;0.258696;0.231288;-0.114821
'Devel_HU_10';34.200000;0.255417;0.227608;-0.115444
'Devel_HU_10';34.300000;0.251880;0.223753;-0.115702
'Devel_HU_10';34.400000;0.248134;0.219648;-0.115539
'Devel_HU_10';34.500000;0.244250;0.215205;-0.115043
'Devel_HU_10';34.600000;0.240323;0.210396;-0.114253
'Devel_HU_10';34.700000;0.236348;0.205094;-0.113273
'Devel_HU_10';34.800000;0.232542;0.199435;-0.112124
'Devel_HU_10';34.900000;0.228924;0.193569;-0.110749
'Devel_HU_10';35.000000;0.225384;0.187470;-0.109239
'Devel_HU_10';35.100000;0.221890;0.181247;-0.107482
'Devel_HU_10';35.200000;0.218440;0.174991;-0.105428
'Devel_HU_10';35.300000;0.215108;0.168666;-0.103191
'Devel_HU_10';35.400000;0.211899;0.162302;-0.101005
'Devel_HU_10';35.500000;0.208755;0.155982;-0.099210
'Devel_HU_10';35.600000;0.205562;0.149553;-0.097899
'Devel_HU_10';35.700000;0.202178;0.142882;-0.096927
'Devel_HU_10';35.800000;0.198505;0.135807;-0.096171
'Devel_HU_10';35.900000;0.194533;0.128295;-0.095555
'Devel_HU_10';36.000000;0.190175;0.120281;-0.094995
