name;timestamp;arousal;valence;liking
'Devel_HU_10';36.100000;0.185518;0.112102;-0.094365
'Devel_HU_10';36.200000;0.180925;0.103882;-0.093727
'Devel_HU_10';36.300000;0.176649;0.095983;-0.093067
'Devel_HU_10';36.400000;0.172857;0.088723;-0.092273
'Devel_HU_10';36.500000;0.169254;0.082010;-0.091320
'Devel_HU_10';36.600000;0.165900;0.075831;-0.090063
'Devel_HU_10';36.700000;0.162849;0.070230;-0.088559
'Devel_HU_10';36.800000;0.160133;0.065214;-0.086874
'Devel_HU_10';36.900000;0.157829;0.060754;-0.085066
'Devel_HU_10';37.000000;0.156080;0.056746;-0.083197
'Devel_HU_10';37.100000;0.154918;0.053023;-0.081223
'Devel_HU_10';37.200000;0.154189;0.049435;-0.079177
'Devel_HU_10';37.300000;0.153715;0.045965;-0.077185
'Devel_HU_10';37.400000;0.153279;0.042631;-0.075191
'Devel_HU_10';37.500000;0.152594;0.039352;-0.073275
'Devel_HU_10';37.600000;0.151733;0.035987;-0.071458
'Devel_HU_10';37.700000;0.150818;0.032616;-0.069724
'Devel_HU_10';37.800000;0.149960;0.029288;-0.068058
'Devel_HU_10';37.900000;0.149102;0.026087;-0.066427
'Devel_HU_10';38.000000;0.148169;0.023077;-0.064824
'Devel_HU_10';38.100000;0.147195;0.020265;-0.063267
'Devel_HU_10';38.200000;0.146132;0.017662;-0.061773
'Devel_HU_10';38.300000;0.144928;0.015297;-0.060340
'Devel_HU_10';38.400000;0.143552;0.013181;-0.058986
'Devel_HU_10';38.500000;0.141824;0.011283;-0.057767
'Devel_HU_10';38.600000;0.139570;0.009711;-0.056706
'Devel_HU_10';38.700000;0.136810;0.008513;-0.055808
'Devel_HU_10';38.800000;0.133654;0.007648;-0.055100
'Devel_HU_10';38.900000;0.130251;0.007080;-0.054643
'Devel_HU_10';39.000000;0.126492;0.006742;-0.054527
'Devel_HU_10';39.100000;0.122480;0.006348;-0.054847
'Devel_HU_10';39.200000;0.118272;0.005870;-0.055576
'Devel_HU_10';39.300000;0.113995;0.005327;-0.056682
'Devel_HU_10';39.400000;0.109782;0.004838;-0.058200
'Devel_HU_10';39.500000;0.105463;0.004412;-0.060073
'Devel_HU_10';39.600000;0.101127;0.004035;-0.062260
'Devel_HU_10';39.700000;0.096840;0.003722;-0.064694
'Devel_HU_10';39.800000;0.092771;0.003528;-0.067296
'Devel_HU_10';39.900000;0.089023;0.003502;-0.069987
'Devel_HU_10';40.000000;0.085634;0.003671;-0.072694
'Devel_HU_10';40.100000;0.082587;0.004017;-0.075329
'Devel_HU_10';40.200000;0.079825;0.004491;-0.077806
'Devel_HU_10';40.300000;0.077266;0.005021;-0.080029
'Devel_HU_10';40.400000;0.074811;0.005550;-0.081919
'Devel_HU_10';40.500000;0.072341;0.006022;-0.083420
'Devel_HU_10';40.600000;0.069721;0.006354;-0.084494
'Devel_HU_10';40.700000;0.066838;0.006463;-0.085118
'Devel_HU_10';40.800000;0.063691;0.006320;-0.085316
'Devel_HU_10';40.900000;0.060538;0.005926;-0.085146
'Devel_HU_10';41.000000;0.057616;0.005326;-0.084653
'Devel_HU_10';41.100000;0.054915;0.004633;-0.083874
'Devel_HU_10';41.200000;0.052527;0.003936;-0.082829
'Devel_HU_10';41.300000;0.050682;0.003278;-0.081573
'Devel_HU_10';41.400000;0.049298;0.002685;-0.080083
'Devel_HU_10';41.500000;0.048398;0.002346;-0.078297
'Devel_HU_10';41.600000;0.047817;0.002569;-0.076186
'Devel_HU_10';41.700000;0.047233;0.003227;-0.073750
'Devel_HU_10';41.800000;0.046507;0.004200;-0.070994
'Devel_HU_10';41.900000;0.045525;0.005400;-0.067872
'Devel_HU_10';42.000000;0.044442;0.006663;-0.064624
'Devel_HU_10';42.100000;0.043204;0.008020;-0.061224
'Devel_HU_10';42.200000;0.041950;0.009489;-0.057741
'Devel_HU_10';42.300000;0.040949;0.011094;-0.054250
'Devel_HU_10';42.400000;0.040516;0.012873;-0.050847
'Devel_HU_10';42.500000;0.040617;0.014758;-0.047427
'Devel_HU_10';42.600000;0.041405;0.016622;-0.044074
'Devel_HU_10';42.700000;0.043020;0.018410;-0.040828
'Devel_HU_10';42.800000;0.045493;0.020170;-0.037742
'Devel_HU_10';42.900000;0.048721;0.022042;-0.034895
'Devel_HU_10';43.000000;0.052524;0.023949;-0.032384
'Devel_HU_10';43.100000;0.056791;0.025925;-0.030205
'Devel_HU_10';43.200000;0.061654;0.028202;-0.028418
'Devel_HU_10';43.300000;0.066891;0.030819;-0.027015
'Devel_HU_10';43.400000;0.072322;0.033802;-0.025959
'Devel_HU_10';43.500000;0.077836;0.037110;-0.025190
'Devel_HU_10';43.600000;0.083349;0.040700;-0.024653
'Devel_HU_10';43.700000;0.088792;0.044514;-0.024303
'Devel_HU_10';43.800000;0.094140;0.048512;-0.024088
'Devel_HU_10';43.900000;0.099382;0.052655;-0.023972
'Devel_HU_10';44.000000;0.104550;0.056932;-0.023916
'Devel_HU_10';44.100000;0.109689;0.061348;-0.023892
'Devel_HU_10';44.200000;0.114879;0.065972;-0.023916
'Devel_HU_10';44.300000;0.119959;0.070595;-0.023853
'Devel_HU_10';44.400000;0.124803;0.075080;-0.023691
'Devel_HU_10';44.500000;0.129378;0.079380;-0.023445
'Devel_HU_10';44.600000;0.133667;0.083467;-0.023125
'Devel_HU_10';44.700000;0.137654;0.087339;-0.022742
'Devel_HU_10';44.800000;0.141302;0.091008;-0.022300
'Devel_HU_10';44.900000;0.144548;0.094482;-0.021797
'Devel_HU_10';45.000000;0.147315;0.097615;-0.021270
'Devel_HU_10';45.100000;0.149574;0.100353;-0.020721
'Devel_HU_10';45.200000;0.151276;0.102439;-0.020202
'Devel_HU_10';45.300000;0.152304;0.103582;-0.019746
'Devel_HU_10';45.400000;0.153072;0.104045;-0.019247
'Devel_HU_10';45.500000;0.153768;0.103938;-0.018805
'Devel_HU_10';45.600000;0.154425;0.103327;-0.018454
'Devel_HU_10';45.700000;0.155222;0.102237;-0.018182
'Devel_HU_10';45.800000;0.156383;0.100678;-0.017971
'Devel_HU_10';45.900000;0.157894;0.098850;-0.017725
'Devel_HU_10';46.000000;0.159657;0.096816;-0.017409
'Devel_HU_10';46.100000;0.161504;0.094744;-0.016967
'Devel_HU_10';46.200000;0.163304;0.092803;-0.016435
'Devel_HU_10';46.300000;0.164974;0.091021;-0.015786
'Devel_HU_10';46.400000;0.166477;0.089235;-0.015008
'Devel_HU_10';46.500000;0.167901;0.087442;-0.014088
'Devel_HU_10';46.600000;0.169312;0.085767;-0.013019
'Devel_HU_10';46.700000;0.170489;0.084329;-0.011851
'Devel_HU_10';46.800000;0.171315;0.083320;-0.010489
'Devel_HU_10';46.900000;0.171667;0.082641;-0.008860
'Devel_HU_10';47.000000;0.171164;0.082118;-0.007074
'Devel_HU_10';47.100000;0.169695;0.081590;-0.005183
'Devel_HU_10';47.200000;0.167218;0.080891;-0.003264
'Devel_HU_10';47.300000;0.163867;0.079889;-0.001374
'Devel_HU_10';47.400000;0.159877;0.078502;0.000399
'Devel_HU_10';47.500000;0.155615;0.076783;0.002152
'Devel_HU_10';47.600000;0.151500;0.074680;0.003830
'Devel_HU_10';47.700000;0.147801;0.072182;0.005449
'Devel_HU_10';47.800000;0.144523;0.069242;0.006936
'Devel_HU_10';47.900000;0.141757;0.065986;0.008286
'Devel_HU_10';48.000000;0.139541;0.062571;0.009468
'Devel_HU_10';48.100000;0.137827;0.059109;0.010485
'Devel_HU_10';48.200000;0.136612;0.055573;0.011370
'Devel_HU_10';48.300000;0.135841;0.051900;0.012156
'Devel_HU_10';48.400000;0.135487;0.048154;0.012820
'Devel_HU_10';48.500000;0.135708;0.044581;0.013292
'Devel_HU_10';48.600000;0.136525;0.041331;0.013594
'Devel_HU_10';48.700000;0.137774;0.038322;0.013700
'Devel_HU_10';48.800000;0.139245;0.035525;0.013710
'Devel_HU_10';48.900000;0.140633;0.032850;0.013689
'Devel_HU_10';49.000000;0.141696;0.030231;0.013682
'Devel_HU_10';49.100000;0.142227;0.027631;0.013720
'Devel_HU_10';49.200000;0.142083;0.025102;0.013815
'Devel_HU_10';49.300000;0.141317;0.022843;0.013925
'Devel_HU_10';49.400000;0.139940;0.020862;0.014004
'Devel_HU_10';49.500000;0.137834;0.018985;0.013825
'Devel_HU_10';49.600000;0.135078;0.017171;0.013472
'Devel_HU_10';49.700000;0.131884;0.015396;0.012948
'Devel_HU_10';49.800000;0.128420;0.013669;0.012272
'Devel_HU_10';49.900000;0.124895;0.012042;0.011414
'Devel_HU_10';50.000000;0.121477;0.010614;0.010474
'Devel_HU_10';50.100000;0.118506;0.009404;0.009179
'Devel_HU_10';50.200000;0.116048;0.008414;0.007469
'Devel_HU_10';50.300000;0.114172;0.007674;0.005262
'Devel_HU_10';50.400000;0.112727;0.007262;0.002662
'Devel_HU_10';50.500000;0.111597;0.007128;-0.000414
'Devel_HU_10';50.600000;0.110638;0.007219;-0.004002
'Devel_HU_10';50.700000;0.109810;0.007474;-0.008185
'Devel_HU_10';50.800000;0.109058;0.007753;-0.013061
'Devel_HU_10';50.900000;0.108364;0.007929;-0.018459
'Devel_HU_10';51.000000;0.107886;0.007829;-0.024443
'Devel_HU_10';51.100000;0.107926;0.007388;-0.030905
'Devel_HU_10';51.200000;0.108674;0.006853;-0.037487
'Devel_HU_10';51.300000;0.109953;0.006400;-0.044171
'Devel_HU_10';51.400000;0.111552;0.006036;-0.050859
'Devel_HU_10';51.500000;0.113233;0.005722;-0.057451
'Devel_HU_10';51.600000;0.114799;0.005410;-0.063876
'Devel_HU_10';51.700000;0.116108;0.005128;-0.070090
'Devel_HU_10';51.800000;0.117117;0.004757;-0.076144
'Devel_HU_10';51.900000;0.117624;0.004314;-0.082027
'Devel_HU_10';52.000000;0.117465;0.003935;-0.087614
'Devel_HU_10';52.100000;0.116622;0.003652;-0.093089
'Devel_HU_10';52.200000;0.115086;0.003496;-0.098512
'Devel_HU_10';52.300000;0.113043;0.003543;-0.103726
'Devel_HU_10';52.400000;0.110665;0.003799;-0.108865
'Devel_HU_10';52.500000;0.107998;0.004272;-0.113740
'Devel_HU_10';52.600000;0.105047;0.004793;-0.118376
'Devel_HU_10';52.700000;0.101850;0.005278;-0.122779
'Devel_HU_10';52.800000;0.098559;0.005707;-0.126856
'Devel_HU_10';52.900000;0.095256;0.006077;-0.130607
'Devel_HU_10';53.000000;0.092066;0.006401;-0.134030
'Devel_HU_10';53.100000;0.089078;0.006697;-0.137140
'Devel_HU_10';53.200000;0.086359;0.006981;-0.139964
'Devel_HU_10';53.300000;0.083949;0.007262;-0.142539
'Devel_HU_10';53.400000;0.081856;0.007547;-0.144908
'Devel_HU_10';53.500000;0.080043;0.007837;-0.147118
'Devel_HU_10';53.600000;0.078413;0.008132;-0.149190
'Devel_HU_10';53.700000;0.076566;0.008358;-0.151270
'Devel_HU_10';53.800000;0.074543;0.008466;-0.153141
'Devel_HU_10';53.900000;0.072228;0.008448;-0.154875
'Devel_HU_10';54.000000;0.069645;0.008296;-0.156452
'Devel_HU_10';54.100000;0.066767;0.008032;-0.157838
'Devel_HU_10';54.200000;0.063565;0.007716;-0.158981
'Devel_HU_10';54.300000;0.060043;0.007416;-0.159825
'Devel_HU_10';54.400000;0.056190;0.007166;-0.160325
'Devel_HU_10';54.500000;0.051908;0.007046;-0.160405
'Devel_HU_10';54.600000;0.047094;0.007069;-0.160043
'Devel_HU_10';54.700000;0.041615;0.007279;-0.159228
'Devel_HU_10';54.800000;0.035535;0.007772;-0.157949
'Devel_HU_10';54.900000;0.029070;0.008302;-0.156349
'Devel_HU_10';55.000000;0.022801;0.008733;-0.154534
'Devel_HU_10';55.100000;0.016868;0.009068;-0.152497
'Devel_HU_10';55.200000;0.011444;0.009398;-0.150278
'Devel_HU_10';55.300000;0.006675;0.009779;-0.147910
'Devel_HU_10';55.400000;0.002608;0.010214;-0.145341
'Devel_HU_10';55.500000;-0.000676;0.010654;-0.142594
'Devel_HU_10';55.600000;-0.003314;0.011049;-0.139641
'Devel_HU_10';55.700000;-0.005461;0.011418;-0.136449
'Devel_HU_10';55.800000;-0.007189;0.011783;-0.132986
'Devel_HU_10';55.900000;-0.008545;0.012182;-0.129234
'Devel_HU_10';56.000000;-0.009433;0.012711;-0.125096
'Devel_HU_10';56.100000;-0.009959;0.013293;-0.120785
'Devel_HU_10';56.200000;-0.010378;0.013776;-0.116246
'Devel_HU_10';56.300000;-0.010589;0.014145;-0.111653
'Devel_HU_10';56.400000;-0.010641;0.014422;-0.107031
'Devel_HU_10';56.500000;-0.010565;0.014642;-0.102439
'Devel_HU_10';56.600000;-0.010404;0.014827;-0.097932
'Devel_HU_10';56.700000;-0.010207;0.014983;-0.093555
'Devel_HU_10';56.800000;-0.010027;0.015111;-0.089345
'Devel_HU_10';56.900000;-0.009922;0.015203;-0.085324
'Devel_HU_10';57.000000;-0.009949;0.015253;-0.081507
'Devel_HU_10';57.100000;-0.010165;0.015254;-0.077897
'Devel_HU_10';57.200000;-0.010621;0.015198;-0.074487
'Devel_HU_10';57.300000;-0.011362;0.015082;-0.071264
'Devel_HU_10';57.400000;-0.012427;0.014903;-0.068210
'Devel_HU_10';57.500000;-0.013833;0.014661;-0.065300
'Devel_HU_10';57.600000;-0.015565;0.014362;-0.062509
'Devel_HU_10';57.700000;-0.017552;0.014014;-0.059779
'Devel_HU_10';57.800000;-0.019491;0.013606;-0.057175
'Devel_HU_10';57.900000;-0.021370;0.013157;-0.054643
'Devel_HU_10';58.000000;-0.023204;0.012689;-0.052172
'Devel_HU_10';58.100000;-0.025005;0.012222;-0.049747
'Devel_HU_10';58.200000;-0.026765;0.011775;-0.047354
'Devel_HU_10';58.300000;-0.028419;0.011366;-0.044975
'Devel_HU_10';58.400000;-0.029864;0.010998;-0.042587
'Devel_HU_10';58.500000;-0.030900;0.010688;-0.040163
'Devel_HU_10';58.600000;-0.031067;0.010464;-0.037685
'Devel_HU_10';58.700000;-0.030046;0.010289;-0.035184
'Devel_HU_10';58.800000;-0.027908;0.009986;-0.032661
'Devel_HU_10';58.900000;-0.024911;0.009587;-0.029984
'Devel_HU_10';59.000000;-0.021563;0.009101;-0.027125
'Devel_HU_10';59.100000;-0.017829;0.008536;-0.024054
'Devel_HU_10';59.200000;-0.013612;0.007817;-0.020798
'Devel_HU_10';59.300000;-0.009405;0.006735;-0.017315
'Devel_HU_10';59.400000;-0.005289;0.005462;-0.013727
'Devel_HU_10';59.500000;-0.000938;0.004251;-0.010108
'Devel_HU_10';59.600000;0.003828;0.003178;-0.006453
'Devel_HU_10';59.700000;0.008945;0.002295;-0.002756
'Devel_HU_10';59.800000;0.014105;0.001693;0.000978
'Devel_HU_10';59.900000;0.018968;0.001399;0.004698
'Devel_HU_10';60.000000;0.023424;0.001346;0.008356
'Devel_HU_10';60.100000;0.027433;0.001452;0.011917
'Devel_HU_10';60.200000;0.030882;0.001779;0.015473
'Devel_HU_10';60.300000;0.033661;0.002384;0.019187
'Devel_HU_10';60.400000;0.035992;0.003175;0.022685
'Devel_HU_10';60.500000;0.038168;0.004211;0.026078
'Devel_HU_10';60.600000;0.040367;0.005265;0.029276
'Devel_HU_10';60.700000;0.042224;0.006098;0.032281
'Devel_HU_10';60.800000;0.043472;0.006626;0.035056
'Devel_HU_10';60.900000;0.043986;0.006854;0.037559
'Devel_HU_10';61.000000;0.043929;0.006896;0.039741
'Devel_HU_10';61.100000;0.043856;0.006735;0.041443
'Devel_HU_10';61.200000;0.043954;0.006563;0.042743
'Devel_HU_10';61.300000;0.044252;0.006404;0.043662
'Devel_HU_10';61.400000;0.044669;0.006307;0.044274
'Devel_HU_10';61.500000;0.045135;0.006281;0.044624
'Devel_HU_10';61.600000;0.045617;0.006337;0.044757
'Devel_HU_10';61.700000;0.046103;0.006474;0.044710
'Devel_HU_10';61.800000;0.046593;0.006688;0.044517
'Devel_HU_10';61.900000;0.047087;0.006972;0.044208
'Devel_HU_10';62.000000;0.047587;0.007313;0.043806
'Devel_HU_10';62.100000;0.048093;0.007698;0.043332
'Devel_HU_10';62.200000;0.048614;0.008117;0.042803
'Devel_HU_10';62.300000;0.049168;0.008554;0.042228
'Devel_HU_10';62.400000;0.049753;0.009002;0.041630
'Devel_HU_10';62.500000;0.050362;0.009448;0.041024
'Devel_HU_10';62.600000;0.050991;0.009878;0.040427
'Devel_HU_10';62.700000;0.051641;0.010280;0.039854
'Devel_HU_10';62.800000;0.052313;0.010646;0.039320
'Devel_HU_10';62.900000;0.053013;0.010973;0.038840
'Devel_HU_10';63.000000;0.053749;0.011260;0.038426
'Devel_HU_10';63.100000;0.054530;0.011509;0.038087
'Devel_HU_10';63.200000;0.055363;0.011728;0.037835
'Devel_HU_10';63.300000;0.056246;0.011935;0.037669
'Devel_HU_10';63.400000;0.057131;0.012104;0.037574
'Devel_HU_10';63.500000;0.057729;0.012116;0.037548
'Devel_HU_10';63.600000;0.057822;0.011997;0.037576
'Devel_HU_10';63.700000;0.057333;0.011749;0.037655
'Devel_HU_10';63.800000;0.056280;0.011374;0.037780
'Devel_HU_10';63.900000;0.054730;0.010893;0.038007
'Devel_HU_10';64.000000;0.052763;0.010219;0.038324
'Devel_HU_10';64.100000;0.050581;0.009303;0.038740
'Devel_HU_10';64.200000;0.048426;0.008263;0.039364
'Devel_HU_10';64.300000;0.046574;0.007195;0.040043
'Devel_HU_10';64.400000;0.044930;0.006384;0.040902
'Devel_HU_10';64.500000;0.043516;0.005698;0.041802
'Devel_HU_10';64.600000;0.042074;0.005052;0.042644
'Devel_HU_10';64.700000;0.040828;0.004423;0.043435
'Devel_HU_10';64.800000;0.040179;0.004019;0.044240
'Devel_HU_10';64.900000;0.040357;0.003880;0.045037
'Devel_HU_10';65.000000;0.041436;0.004007;0.045792
'Devel_HU_10';65.100000;0.043321;0.004367;0.046491
'Devel_HU_10';65.200000;0.045782;0.004828;0.047111
'Devel_HU_10';65.300000;0.048603;0.005321;0.047616
'Devel_HU_10';65.400000;0.051480;0.005864;0.048132
'Devel_HU_10';65.500000;0.054390;0.006272;0.048608
'Devel_HU_10';65.600000;0.057283;0.006526;0.049058
'Devel_HU_10';65.700000;0.060149;0.006613;0.049468
'Devel_HU_10';65.800000;0.062962;0.006543;0.049826
'Devel_HU_10';65.900000;0.065717;0.006345;0.050126
'Devel_HU_10';66.000000;0.068417;0.006051;0.050362
'Devel_HU_10';66.100000;0.071056;0.005694;0.050532
'Devel_HU_10';66.200000;0.073545;0.005258;0.050663
'Devel_HU_10';66.300000;0.075642;0.004733;0.050749
'Devel_HU_10';66.400000;0.077378;0.004075;0.050742
'Devel_HU_10';66.500000;0.078809;0.003313;0.050611
'Devel_HU_10';66.600000;0.079973;0.002467;0.050330
'Devel_HU_10';66.700000;0.080899;0.001556;0.049875
'Devel_HU_10';66.800000;0.081610;0.000595;0.049227
'Devel_HU_10';66.900000;0.082121;-0.000405;0.048368
'Devel_HU_10';67.000000;0.082445;-0.001433;0.047285
'Devel_HU_10';67.100000;0.082592;-0.002484;0.045967
'Devel_HU_10';67.200000;0.082572;-0.003553;0.044409
'Devel_HU_10';67.300000;0.082397;-0.004652;0.042603
'Devel_HU_10';67.400000;0.082093;-0.005787;0.040559
'Devel_HU_10';67.500000;0.081668;-0.006950;0.038291
'Devel_HU_10';67.600000;0.081105;-0.008129;0.035808
'Devel_HU_10';67.700000;0.080389;-0.009310;0.033128
'Devel_HU_10';67.800000;0.079498;-0.010484;0.030275
'Devel_HU_10';67.900000;0.078405;-0.011639;0.027276
'Devel_HU_10';68.000000;0.077076;-0.012763;0.024164
'Devel_HU_10';68.100000;0.075474;-0.013842;0.020975
'Devel_HU_10';68.200000;0.073563;-0.014874;0.017739
'Devel_HU_10';68.300000;0.071331;-0.015838;0.014509
'Devel_HU_10';68.400000;0.068731;-0.016687;0.011324
'Devel_HU_10';68.500000;0.065703;-0.017375;0.008213
'Devel_HU_10';68.600000;0.062222;-0.017838;0.005218
'Devel_HU_10';68.700000;0.058239;-0.018001;0.002360
'Devel_HU_10';68.800000;0.053872;-0.017790;-0.000359
'Devel_HU_10';68.900000;0.049110;-0.017244;-0.002898
'Devel_HU_10';69.000000;0.044146;-0.016379;-0.005243
'Devel_HU_10';69.100000;0.039090;-0.015349;-0.007353
'Devel_HU_10';69.200000;0.034069;-0.014289;-0.009178
'Devel_HU_10';69.300000;0.029187;-0.013270;-0.010638
'Devel_HU_10';69.400000;0.024394;-0.012351;-0.011808
'Devel_HU_10';69.500000;0.019699;-0.011298;-0.012692
'Devel_HU_10';69.600000;0.015322;-0.010034;-0.013395
'Devel_HU_10';69.700000;0.011389;-0.008549;-0.013969
'Devel_HU_10';69.800000;0.007927;-0.006869;-0.014420
'Devel_HU_10';69.900000;0.004965;-0.005047;-0.014765
'Devel_HU_10';70.000000;0.002491;-0.003151;-0.015016
'Devel_HU_10';70.100000;0.000458;-0.001261;-0.015185
'Devel_HU_10';70.200000;-0.001188;0.000537;-0.015285
'Devel_HU_10';70.300000;-0.002492;0.002167;-0.015329
'Devel_HU_10';70.400000;-0.003419;0.003571;-0.015345
'Devel_HU_10';70.500000;-0.003806;0.004726;-0.015384
'Devel_HU_10';70.600000;-0.003701;0.005677;-0.015431
'Devel_HU_10';70.700000;-0.003186;0.006392;-0.015480
'Devel_HU_10';70.800000;-0.002318;0.006845;-0.015522
'Devel_HU_10';70.900000;-0.001120;0.007009;-0.015543
'Devel_HU_10';71.000000;0.000537;0.006991;-0.015501
'Devel_HU_10';71.100000;0.002815;0.006883;-0.015407
'Devel_HU_10';71.200000;0.005640;0.006918;-0.015276
'Devel_HU_10';71.300000;0.009170;0.007154;-0.015149
'Devel_HU_10';71.400000;0.013367;0.007755;-0.014952
'Devel_HU_10';71.500000;0.018120;0.008731;-0.014700
'Devel_HU_10';71.600000;0.023249;0.010045;-0.014360
'Devel_HU_10';71.700000;0.028596;0.011691;-0.013931
'Devel_HU_10';71.800000;0.034043;0.013609;-0.013380
'Devel_HU_10';71.900000;0.039501;0.015650;-0.012735
'Devel_HU_10';72.000000;0.044878;0.017710;-0.012041
'Devel_HU_10';72.100000;0.050096;0.019748;-0.011333
