name;timestamp;arousal;valence;liking
'Devel_HU_10';72.200000;0.055101;0.021744;-0.010646
'Devel_HU_10';72.300000;0.059860;0.023693;-0.010016
'Devel_HU_10';72.400000;0.064353;0.025595;-0.009482
'Devel_HU_10';72.500000;0.068575;0.027457;-0.009082
'Devel_HU_10';72.600000;0.072524;0.029284;-0.008853
'Devel_HU_10';72.700000;0.076206;0.031081;-0.008830
'Devel_HU_10';72.800000;0.079627;0.032850;-0.009047
'Devel_HU_10';72.900000;0.082799;0.034592;-0.009534
'Devel_HU_10';73.000000;0.085729;0.036303;-0.010316
'Devel_HU_10';73.100000;0.088431;0.037983;-0.011415
'Devel_HU_10';73.200000;0.090925;0.039632;-0.012844
'Devel_HU_10';73.300000;0.093232;0.041250;-0.014614
'Devel_HU_10';73.400000;0.095369;0.042835;-0.016729
'Devel_HU_10';73.500000;0.097356;0.044384;-0.019186
'Devel_HU_10';73.600000;0.099210;0.045897;-0.021977
'Devel_HU_10';73.700000;0.100950;0.047375;-0.025093
'Devel_HU_10';73.800000;0.102600;0.048824;-0.028518
'Devel_HU_10';73.900000;0.104182;0.050251;-0.032237
'Devel_HU_10';74.000000;0.105731;0.051670;-0.036225
'Devel_HU_10';74.100000;0.107290;0.053103;-0.040454
'Devel_HU_10';74.200000;0.108912;0.054584;-0.044882
'Devel_HU_10';74.300000;0.110685;0.056163;-0.049475
'Devel_HU_10';74.400000;0.112779;0.057923;-0.054163
'Devel_HU_10';74.500000;0.115208;0.059926;-0.058846
'Devel_HU_10';74.600000;0.117942;0.062207;-0.063512
'Devel_HU_10';74.700000;0.121022;0.064772;-0.068099
'Devel_HU_10';74.800000;0.124611;0.067701;-0.072515
'Devel_HU_10';74.900000;0.128575;0.071080;-0.076769
'Devel_HU_10';75.000000;0.132690;0.074901;-0.080956
'Devel_HU_10';75.100000;0.136638;0.078973;-0.085095
'Devel_HU_10';75.200000;0.140292;0.083243;-0.088911
'Devel_HU_10';75.300000;0.143514;0.087570;-0.092498
'Devel_HU_10';75.400000;0.145972;0.091666;-0.095911
'Devel_HU_10';75.500000;0.147540;0.095327;-0.099285
'Devel_HU_10';75.600000;0.148156;0.098399;-0.102723
'Devel_HU_10';75.700000;0.147692;0.100670;-0.106364
'Devel_HU_10';75.800000;0.146417;0.102154;-0.110364
'Devel_HU_10';75.900000;0.144555;0.102982;-0.114629
'Devel_HU_10';76.000000;0.142228;0.103297;-0.119019
'Devel_HU_10';76.100000;0.139576;0.103179;-0.123428
'Devel_HU_10';76.200000;0.136743;0.102732;-0.127755
'Devel_HU_10';76.300000;0.133780;0.102002;-0.131891
'Devel_HU_10';76.400000;0.130778;0.101049;-0.135752
'Devel_HU_10';76.500000;0.127826;0.099941;-0.139259
'Devel_HU_10';76.600000;0.124974;0.098735;-0.142343
'Devel_HU_10';76.700000;0.122216;0.097463;-0.144929
'Devel_HU_10';76.800000;0.119528;0.096128;-0.146946
'Devel_HU_10';76.900000;0.116921;0.094749;-0.148351
'Devel_HU_10';77.000000;0.114405;0.093346;-0.149104
'Devel_HU_10';77.100000;0.111974;0.091936;-0.149179
'Devel_HU_10';77.200000;0.109618;0.090533;-0.148554
'Devel_HU_10';77.300000;0.107319;0.089146;-0.147217
'Devel_HU_10';77.400000;0.105063;0.087790;-0.145170
'Devel_HU_10';77.500000;0.102830;0.086470;-0.142422
'Devel_HU_10';77.600000;0.100599;0.085198;-0.138997
'Devel_HU_10';77.700000;0.098346;0.083982;-0.134935
'Devel_HU_10';77.800000;0.096045;0.082834;-0.130294
'Devel_HU_10';77.900000;0.093670;0.081767;-0.125158
'Devel_HU_10';78.000000;0.091176;0.080789;-0.119616
'Devel_HU_10';78.100000;0.088504;0.079908;-0.113778
'Devel_HU_10';78.200000;0.085588;0.079130;-0.107764
'Devel_HU_10';78.300000;0.082377;0.078469;-0.101725
'Devel_HU_10';78.400000;0.078761;0.077862;-0.095787
'Devel_HU_10';78.500000;0.074687;0.077131;-0.090025
'Devel_HU_10';78.600000;0.070199;0.076089;-0.084517
'Devel_HU_10';78.700000;0.065297;0.074754;-0.079213
'Devel_HU_10';78.800000;0.059925;0.073118;-0.074159
'Devel_HU_10';78.900000;0.054131;0.071045;-0.069369
'Devel_HU_10';79.000000;0.048212;0.068574;-0.064762
'Devel_HU_10';79.100000;0.042241;0.065806;-0.060400
'Devel_HU_10';79.200000;0.036266;0.062852;-0.056287
'Devel_HU_10';79.300000;0.030313;0.059811;-0.052446
'Devel_HU_10';79.400000;0.024452;0.056793;-0.048917
'Devel_HU_10';79.500000;0.018758;0.053905;-0.045711
'Devel_HU_10';79.600000;0.013793;0.051348;-0.042990
'Devel_HU_10';79.700000;0.009773;0.049178;-0.040543
'Devel_HU_10';79.800000;0.006761;0.047379;-0.038363
'Devel_HU_10';79.900000;0.004906;0.045902;-0.036390
'Devel_HU_10';80.000000;0.004442;0.044644;-0.034545
'Devel_HU_10';80.100000;0.005408;0.043530;-0.032752
'Devel_HU_10';80.200000;0.007691;0.042669;-0.031005
'Devel_HU_10';80.300000;0.011127;0.042154;-0.029344
'Devel_HU_10';80.400000;0.015678;0.042417;-0.027739
'Devel_HU_10';80.500000;0.020934;0.043574;-0.026209
'Devel_HU_10';80.600000;0.026802;0.045691;-0.024703
'Devel_HU_10';80.700000;0.033201;0.048766;-0.023184
'Devel_HU_10';80.800000;0.040141;0.052794;-0.021662
'Devel_HU_10';80.900000;0.047219;0.057464;-0.019925
'Devel_HU_10';81.000000;0.054164;0.062606;-0.017985
'Devel_HU_10';81.100000;0.060803;0.068124;-0.015826
'Devel_HU_10';81.200000;0.067030;0.073955;-0.013458
'Devel_HU_10';81.300000;0.072779;0.080044;-0.010884
'Devel_HU_10';81.400000;0.078013;0.086328;-0.008117
'Devel_HU_10';81.500000;0.082730;0.092732;-0.005174
'Devel_HU_10';81.600000;0.087001;0.099260;-0.002035
'Devel_HU_10';81.700000;0.091026;0.105940;0.001187
'Devel_HU_10';81.800000;0.094985;0.112732;0.004351
'Devel_HU_10';81.900000;0.098947;0.119620;0.007454
'Devel_HU_10';82.000000;0.102977;0.126611;0.010474
'Devel_HU_10';82.100000;0.107174;0.133770;0.013370
'Devel_HU_10';82.200000;0.111613;0.141161;0.016107
'Devel_HU_10';82.300000;0.116377;0.148872;0.018647
'Devel_HU_10';82.400000;0.121501;0.156941;0.020960
'Devel_HU_10';82.500000;0.127011;0.165390;0.023002
'Devel_HU_10';82.600000;0.132784;0.174184;0.024771
'Devel_HU_10';82.700000;0.138512;0.183072;0.026326
'Devel_HU_10';82.800000;0.143818;0.191503;0.027709
'Devel_HU_10';82.900000;0.148718;0.199360;0.028864
'Devel_HU_10';83.000000;0.153259;0.206622;0.029800
'Devel_HU_10';83.100000;0.157497;0.213295;0.030525
'Devel_HU_10';83.200000;0.161499;0.219405;0.031067
'Devel_HU_10';83.300000;0.165361;0.225006;0.031477
'Devel_HU_10';83.400000;0.169156;0.230145;0.031807
'Devel_HU_10';83.500000;0.172991;0.234920;0.032126
'Devel_HU_10';83.600000;0.176874;0.239383;0.032495
'Devel_HU_10';83.700000;0.180868;0.243655;0.032977
'Devel_HU_10';83.800000;0.184942;0.247828;0.033596
'Devel_HU_10';83.900000;0.188716;0.251699;0.034263
'Devel_HU_10';84.000000;0.191909;0.255279;0.034964
'Devel_HU_10';84.100000;0.194418;0.258418;0.035396
'Devel_HU_10';84.200000;0.196316;0.261089;0.035450
'Devel_HU_10';84.300000;0.197700;0.263299;0.035031
'Devel_HU_10';84.400000;0.198743;0.265052;0.034036
'Devel_HU_10';84.500000;0.199543;0.266314;0.032396
'Devel_HU_10';84.600000;0.200184;0.267099;0.030040
'Devel_HU_10';84.700000;0.200747;0.267436;0.026901
'Devel_HU_10';84.800000;0.201366;0.267342;0.022893
'Devel_HU_10';84.900000;0.202193;0.266839;0.018052
'Devel_HU_10';85.000000;0.203254;0.266039;0.012597
'Devel_HU_10';85.100000;0.204511;0.265006;0.006634
'Devel_HU_10';85.200000;0.205921;0.263789;0.000265
'Devel_HU_10';85.300000;0.207427;0.262401;-0.006444
'Devel_HU_10';85.400000;0.208956;0.260837;-0.013435
'Devel_HU_10';85.500000;0.210398;0.259081;-0.020656
'Devel_HU_10';85.600000;0.211498;0.256972;-0.028138
'Devel_HU_10';85.700000;0.211955;0.254264;-0.035791
'Devel_HU_10';85.800000;0.211526;0.250890;-0.043303
'Devel_HU_10';85.900000;0.210064;0.246776;-0.050605
'Devel_HU_10';86.000000;0.207579;0.241785;-0.057649
'Devel_HU_10';86.100000;0.204108;0.235759;-0.064361
'Devel_HU_10';86.200000;0.199520;0.228296;-0.070622
'Devel_HU_10';86.300000;0.194007;0.219579;-0.076369
'Devel_HU_10';86.400000;0.187672;0.209742;-0.081304
'Devel_HU_10';86.500000;0.180596;0.199167;-0.085093
'Devel_HU_10';86.600000;0.173222;0.188156;-0.088054
'Devel_HU_10';86.700000;0.165855;0.176799;-0.090179
'Devel_HU_10';86.800000;0.158707;0.165300;-0.091696
'Devel_HU_10';86.900000;0.151934;0.153809;-0.092691
'Devel_HU_10';87.000000;0.145587;0.142426;-0.093298
'Devel_HU_10';87.100000;0.139767;0.131336;-0.093619
'Devel_HU_10';87.200000;0.134542;0.120682;-0.093762
'Devel_HU_10';87.300000;0.129961;0.110599;-0.093782
'Devel_HU_10';87.400000;0.126060;0.101191;-0.093714
'Devel_HU_10';87.500000;0.122861;0.092522;-0.093569
'Devel_HU_10';87.600000;0.120380;0.084618;-0.093351
'Devel_HU_10';87.700000;0.118576;0.077568;-0.093087
'Devel_HU_10';87.800000;0.117330;0.071463;-0.092771
'Devel_HU_10';87.900000;0.116526;0.066225;-0.092336
'Devel_HU_10';88.000000;0.116034;0.061747;-0.091698
'Devel_HU_10';88.100000;0.115706;0.057891;-0.090777
'Devel_HU_10';88.200000;0.115304;0.054579;-0.089463
'Devel_HU_10';88.300000;0.114535;0.051560;-0.087776
'Devel_HU_10';88.400000;0.113440;0.048847;-0.085753
'Devel_HU_10';88.500000;0.111900;0.046275;-0.083403
'Devel_HU_10';88.600000;0.110017;0.043797;-0.080678
'Devel_HU_10';88.700000;0.107890;0.041408;-0.077631
'Devel_HU_10';88.800000;0.105883;0.039375;-0.074480
'Devel_HU_10';88.900000;0.104044;0.037712;-0.071265
'Devel_HU_10';89.000000;0.102233;0.036350;-0.068029
'Devel_HU_10';89.100000;0.100260;0.035135;-0.064788
'Devel_HU_10';89.200000;0.097886;0.033914;-0.061565
'Devel_HU_10';89.300000;0.094993;0.032561;-0.058326
'Devel_HU_10';89.400000;0.091428;0.030997;-0.055095
'Devel_HU_10';89.500000;0.087093;0.029223;-0.051816
'Devel_HU_10';89.600000;0.081756;0.027097;-0.048565
'Devel_HU_10';89.700000;0.075479;0.024820;-0.045217
'Devel_HU_10';89.800000;0.068860;0.022649;-0.041806
'Devel_HU_10';89.900000;0.062196;0.020650;-0.038320
'Devel_HU_10';90.000000;0.055575;0.018831;-0.034730
'Devel_HU_10';90.100000;0.048968;0.017204;-0.030994
'Devel_HU_10';90.200000;0.042359;0.015828;-0.027090
'Devel_HU_10';90.300000;0.035691;0.014699;-0.023014
'Devel_HU_10';90.400000;0.028890;0.013543;-0.018911
'Devel_HU_10';90.500000;0.022081;0.012288;-0.014901
'Devel_HU_10';90.600000;0.015408;0.010962;-0.011057
'Devel_HU_10';90.700000;0.008825;0.009509;-0.007370
'Devel_HU_10';90.800000;0.002419;0.007853;-0.003796
'Devel_HU_10';90.900000;-0.003741;0.005958;-0.000317
'Devel_HU_10';91.000000;-0.009598;0.003843;0.003061
'Devel_HU_10';91.100000;-0.014995;0.001577;0.006298
'Devel_HU_10';91.200000;-0.019819;-0.000771;0.009312
'Devel_HU_10';91.300000;-0.023935;-0.003134;0.012009
'Devel_HU_10';91.400000;-0.027233;-0.005424;0.014278
'Devel_HU_10';91.500000;-0.029577;-0.007532;0.016010
'Devel_HU_10';91.600000;-0.030843;-0.009289;0.017097
'Devel_HU_10';91.700000;-0.030946;-0.010594;0.017334
'Devel_HU_10';91.800000;-0.030318;-0.011707;0.016857
'Devel_HU_10';91.900000;-0.029294;-0.012666;0.015738
'Devel_HU_10';92.000000;-0.028065;-0.013542;0.014041
'Devel_HU_10';92.100000;-0.026735;-0.014448;0.011867
'Devel_HU_10';92.200000;-0.025513;-0.015494;0.009258
'Devel_HU_10';92.300000;-0.024194;-0.016698;0.006160
'Devel_HU_10';92.400000;-0.022460;-0.017813;0.002669
'Devel_HU_10';92.500000;-0.020286;-0.018651;-0.001132
'Devel_HU_10';92.600000;-0.017763;-0.019102;-0.005162
'Devel_HU_10';92.700000;-0.014855;-0.019068;-0.009290
'Devel_HU_10';92.800000;-0.011720;-0.018661;-0.013329
'Devel_HU_10';92.900000;-0.008291;-0.018068;-0.017140
'Devel_HU_10';93.000000;-0.004771;-0.017324;-0.020553
'Devel_HU_10';93.100000;-0.001012;-0.016642;-0.023480
'Devel_HU_10';93.200000;0.002590;-0.016044;-0.025995
'Devel_HU_10';93.300000;0.005877;-0.015545;-0.028138
'Devel_HU_10';93.400000;0.008843;-0.015064;-0.029963
'Devel_HU_10';93.500000;0.011712;-0.014459;-0.031488
'Devel_HU_10';93.600000;0.014547;-0.013546;-0.032786
'Devel_HU_10';93.700000;0.017444;-0.012341;-0.033960
'Devel_HU_10';93.800000;0.020287;-0.010939;-0.035089
'Devel_HU_10';93.900000;0.023055;-0.009380;-0.036185
'Devel_HU_10';94.000000;0.025793;-0.007691;-0.037284
'Devel_HU_10';94.100000;0.028634;-0.005900;-0.038404
'Devel_HU_10';94.200000;0.031745;-0.004027;-0.039569
'Devel_HU_10';94.300000;0.035333;-0.002161;-0.040798
'Devel_HU_10';94.400000;0.039315;-0.000328;-0.042153
'Devel_HU_10';94.500000;0.043617;0.001677;-0.043581
'Devel_HU_10';94.600000;0.047828;0.003666;-0.045165
'Devel_HU_10';94.700000;0.051671;0.005648;-0.046894
'Devel_HU_10';94.800000;0.055134;0.007660;-0.048742
'Devel_HU_10';94.900000;0.058454;0.009796;-0.050684
'Devel_HU_10';95.000000;0.061758;0.011899;-0.052723
'Devel_HU_10';95.100000;0.065009;0.013906;-0.054749
'Devel_HU_10';95.200000;0.068187;0.015766;-0.056723
'Devel_HU_10';95.300000;0.071277;0.017488;-0.058571
'Devel_HU_10';95.400000;0.074172;0.019066;-0.060157
'Devel_HU_10';95.500000;0.076992;0.020527;-0.061411
'Devel_HU_10';95.600000;0.079643;0.021896;-0.062239
'Devel_HU_10';95.700000;0.082087;0.023124;-0.062619
'Devel_HU_10';95.800000;0.084301;0.024229;-0.062557
'Devel_HU_10';95.900000;0.086223;0.025281;-0.062062
'Devel_HU_10';96.000000;0.087756;0.026344;-0.061132
'Devel_HU_10';96.100000;0.089035;0.027439;-0.059869
'Devel_HU_10';96.200000;0.090087;0.028707;-0.058424
'Devel_HU_10';96.300000;0.090781;0.030166;-0.056772
'Devel_HU_10';96.400000;0.090714;0.031481;-0.055136
'Devel_HU_10';96.500000;0.089913;0.032437;-0.053707
'Devel_HU_10';96.600000;0.088475;0.033011;-0.052404
'Devel_HU_10';96.700000;0.086581;0.033217;-0.051217
'Devel_HU_10';96.800000;0.084220;0.033074;-0.050157
'Devel_HU_10';96.900000;0.081602;0.032737;-0.049054
'Devel_HU_10';97.000000;0.078887;0.032307;-0.047848
'Devel_HU_10';97.100000;0.076137;0.031812;-0.046523
'Devel_HU_10';97.200000;0.073432;0.031295;-0.045097
'Devel_HU_10';97.300000;0.070831;0.030746;-0.043612
'Devel_HU_10';97.400000;0.068377;0.030149;-0.042118
'Devel_HU_10';97.500000;0.066054;0.029488;-0.040612
'Devel_HU_10';97.600000;0.063878;0.028744;-0.039137
'Devel_HU_10';97.700000;0.061833;0.027889;-0.037701
'Devel_HU_10';97.800000;0.060016;0.026896;-0.036340
'Devel_HU_10';97.900000;0.058644;0.025780;-0.035064
'Devel_HU_10';98.000000;0.057879;0.024566;-0.033827
'Devel_HU_10';98.100000;0.057798;0.023447;-0.032766
'Devel_HU_10';98.200000;0.058296;0.022414;-0.031970
'Devel_HU_10';98.300000;0.059246;0.021531;-0.031512
'Devel_HU_10';98.400000;0.060630;0.020856;-0.031457
'Devel_HU_10';98.500000;0.062380;0.020421;-0.031866
'Devel_HU_10';98.600000;0.064423;0.020255;-0.032768
'Devel_HU_10';98.700000;0.066616;0.020372;-0.034192
'Devel_HU_10';98.800000;0.068768;0.020663;-0.036142
'Devel_HU_10';98.900000;0.070748;0.020944;-0.038578
'Devel_HU_10';99.000000;0.072514;0.021164;-0.041486
'Devel_HU_10';99.100000;0.074047;0.021297;-0.044826
'Devel_HU_10';99.200000;0.075385;0.021337;-0.048554
'Devel_HU_10';99.300000;0.076565;0.021318;-0.052610
'Devel_HU_10';99.400000;0.077612;0.021304;-0.056909
'Devel_HU_10';99.500000;0.078537;0.021336;-0.061367
'Devel_HU_10';99.600000;0.079322;0.021402;-0.065922
'Devel_HU_10';99.700000;0.079998;0.021446;-0.070554
'Devel_HU_10';99.800000;0.080556;0.021463;-0.075179
'Devel_HU_10';99.900000;0.081054;0.021459;-0.079704
'Devel_HU_10';100.000000;0.081505;0.021418;-0.084090
'Devel_HU_10';100.100000;0.081846;0.021333;-0.088330
'Devel_HU_10';100.200000;0.082071;0.021117;-0.092456
'Devel_HU_10';100.300000;0.082249;0.020751;-0.096486
'Devel_HU_10';100.400000;0.082425;0.020268;-0.100439
'Devel_HU_10';100.500000;0.082591;0.019704;-0.104343
'Devel_HU_10';100.600000;0.082707;0.019079;-0.108220
'Devel_HU_10';100.700000;0.082737;0.018424;-0.112104
'Devel_HU_10';100.800000;0.082585;0.017740;-0.116031
'Devel_HU_10';100.900000;0.082128;0.016979;-0.120052
'Devel_HU_10';101.000000;0.081262;0.016092;-0.124215
'Devel_HU_10';101.100000;0.079901;0.015039;-0.128557
'Devel_HU_10';101.200000;0.077931;0.013802;-0.133145
'Devel_HU_10';101.300000;0.075226;0.012370;-0.138071
'Devel_HU_10';101.400000;0.071907;0.010855;-0.143267
'Devel_HU_10';101.500000;0.068387;0.009371;-0.148573
'Devel_HU_10';101.600000;0.064994;0.007846;-0.153990
'Devel_HU_10';101.700000;0.062234;0.006317;-0.159381
'Devel_HU_10';101.800000;0.060408;0.005022;-0.164489
'Devel_HU_10';101.900000;0.059552;0.004238;-0.169222
'Devel_HU_10';102.000000;0.059278;0.003900;-0.173538
'Devel_HU_10';102.100000;0.059226;0.003971;-0.177352
'Devel_HU_10';102.200000;0.059217;0.004434;-0.180703
'Devel_HU_10';102.300000;0.059176;0.005188;-0.183629
'Devel_HU_10';102.400000;0.059072;0.006126;-0.186136
'Devel_HU_10';102.500000;0.058771;0.007132;-0.188211
'Devel_HU_10';102.600000;0.058376;0.008130;-0.189729
'Devel_HU_10';102.700000;0.057870;0.009078;-0.190737
'Devel_HU_10';102.800000;0.057327;0.009944;-0.191224
'Devel_HU_10';102.900000;0.056796;0.010726;-0.191178
'Devel_HU_10';103.000000;0.056286;0.011417;-0.190567
'Devel_HU_10';103.100000;0.055820;0.012040;-0.189355
'Devel_HU_10';103.200000;0.055430;0.012615;-0.187498
'Devel_HU_10';103.300000;0.055143;0.013157;-0.184985
'Devel_HU_10';103.400000;0.054994;0.013675;-0.181726
'Devel_HU_10';103.500000;0.054987;0.014197;-0.177675
'Devel_HU_10';103.600000;0.055078;0.014740;-0.172887
'Devel_HU_10';103.700000;0.055251;0.015316;-0.167288
'Devel_HU_10';103.800000;0.055534;0.015927;-0.160871
'Devel_HU_10';103.900000;0.055936;0.016566;-0.153609
'Devel_HU_10';104.000000;0.056618;0.017277;-0.145518
'Devel_HU_10';104.100000;0.057518;0.017914;-0.136674
'Devel_HU_10';104.200000;0.058700;0.018371;-0.127103
'Devel_HU_10';104.300000;0.060545;0.018733;-0.117018
'Devel_HU_10';104.400000;0.062812;0.019122;-0.106659
'Devel_HU_10';104.500000;0.065513;0.019566;-0.096650
'Devel_HU_10';104.600000;0.068410;0.020022;-0.087335
'Devel_HU_10';104.700000;0.071255;0.020383;-0.079305
'Devel_HU_10';104.800000;0.073778;0.020529;-0.072652
'Devel_HU_10';104.900000;0.075828;0.020345;-0.067332
'Devel_HU_10';105.000000;0.077374;0.019784;-0.063245
'Devel_HU_10';105.100000;0.078699;0.019036;-0.060121
'Devel_HU_10';105.200000;0.080058;0.018222;-0.057956
'Devel_HU_10';105.300000;0.081459;0.017443;-0.056614
'Devel_HU_10';105.400000;0.082774;0.016689;-0.055871
'Devel_HU_10';105.500000;0.083988;0.015987;-0.055532
'Devel_HU_10';105.600000;0.085030;0.015314;-0.055425
'Devel_HU_10';105.700000;0.085936;0.014711;-0.055538
'Devel_HU_10';105.800000;0.086688;0.014222;-0.055848
'Devel_HU_10';105.900000;0.087286;0.013887;-0.056359
'Devel_HU_10';106.000000;0.087668;0.013699;-0.057040
'Devel_HU_10';106.100000;0.087990;0.013719;-0.057942
'Devel_HU_10';106.200000;0.088583;0.014146;-0.059048
'Devel_HU_10';106.300000;0.089505;0.015000;-0.060163
'Devel_HU_10';106.400000;0.090726;0.016305;-0.061287
'Devel_HU_10';106.500000;0.092198;0.017955;-0.062468
'Devel_HU_10';106.600000;0.093953;0.019795;-0.063747
'Devel_HU_10';106.700000;0.096036;0.021754;-0.065129
'Devel_HU_10';106.800000;0.098314;0.023638;-0.066635
'Devel_HU_10';106.900000;0.100617;0.025410;-0.068174
'Devel_HU_10';107.000000;0.102828;0.027095;-0.069701
'Devel_HU_10';107.100000;0.104933;0.028750;-0.071221
'Devel_HU_10';107.200000;0.107011;0.030430;-0.072751
'Devel_HU_10';107.300000;0.109164;0.032192;-0.074316
'Devel_HU_10';107.400000;0.111450;0.034173;-0.075889
'Devel_HU_10';107.500000;0.113891;0.036420;-0.077494
'Devel_HU_10';107.600000;0.116462;0.039039;-0.079136
'Devel_HU_10';107.700000;0.119197;0.042014;-0.080835
'Devel_HU_10';107.800000;0.122249;0.045291;-0.082648
'Devel_HU_10';107.900000;0.125427;0.048806;-0.084526
'Devel_HU_10';108.000000;0.128741;0.052522;-0.086514
