name;timestamp;arousal;valence;liking
'Devel_HU_10';108.100000;0.131801;0.056355;-0.088516
'Devel_HU_10';108.200000;0.134540;0.060211;-0.090439
'Devel_HU_10';108.300000;0.136758;0.064108;-0.092412
'Devel_HU_10';108.400000;0.138531;0.068207;-0.094423
'Devel_HU_10';108.500000;0.139881;0.072435;-0.096382
'Devel_HU_10';108.600000;0.140834;0.076684;-0.098264
'Devel_HU_10';108.700000;0.141523;0.080892;-0.100085
'Devel_HU_10';108.800000;0.141893;0.084894;-0.101884
'Devel_HU_10';108.900000;0.142103;0.088880;-0.103673
'Devel_HU_10';109.000000;0.142365;0.093024;-0.105531
'Devel_HU_10';109.100000;0.142869;0.097398;-0.107421
'Devel_HU_10';109.200000;0.143721;0.102021;-0.109528
'Devel_HU_10';109.300000;0.144989;0.106766;-0.112092
'Devel_HU_10';109.400000;0.146810;0.111651;-0.115276
'Devel_HU_10';109.500000;0.149097;0.116856;-0.119035
'Devel_HU_10';109.600000;0.151755;0.122497;-0.123224
'Devel_HU_10';109.700000;0.154637;0.128235;-0.127722
'Devel_HU_10';109.800000;0.157684;0.133976;-0.132394
'Devel_HU_10';109.900000;0.160858;0.139612;-0.137122
'Devel_HU_10';110.000000;0.164205;0.145163;-0.141753
'Devel_HU_10';110.100000;0.167677;0.150629;-0.146162
'Devel_HU_10';110.200000;0.171237;0.156027;-0.150265
'Devel_HU_10';110.300000;0.174716;0.161216;-0.154069
'Devel_HU_10';110.400000;0.178107;0.166138;-0.157637
'Devel_HU_10';110.500000;0.181488;0.170805;-0.160994
'Devel_HU_10';110.600000;0.184945;0.175268;-0.164201
'Devel_HU_10';110.700000;0.188565;0.179609;-0.167348
'Devel_HU_10';110.800000;0.192509;0.183981;-0.170427
'Devel_HU_10';110.900000;0.196728;0.188402;-0.173639
'Devel_HU_10';111.000000;0.201372;0.192948;-0.176847
'Devel_HU_10';111.100000;0.206212;0.197319;-0.180493
'Devel_HU_10';111.200000;0.210900;0.201338;-0.184752
'Devel_HU_10';111.300000;0.215261;0.204896;-0.189427
'Devel_HU_10';111.400000;0.219342;0.208006;-0.194309
'Devel_HU_10';111.500000;0.223234;0.210694;-0.199088
'Devel_HU_10';111.600000;0.227011;0.213030;-0.203648
'Devel_HU_10';111.700000;0.230597;0.214998;-0.207650
'Devel_HU_10';111.800000;0.233941;0.216523;-0.210963
'Devel_HU_10';111.900000;0.237060;0.217623;-0.213471
'Devel_HU_10';112.000000;0.239833;0.218285;-0.215238
'Devel_HU_10';112.100000;0.242097;0.218571;-0.216196
'Devel_HU_10';112.200000;0.243952;0.218575;-0.216177
'Devel_HU_10';112.300000;0.245482;0.218196;-0.215465
'Devel_HU_10';112.400000;0.246788;0.217383;-0.214207
'Devel_HU_10';112.500000;0.247926;0.216109;-0.212522
'Devel_HU_10';112.600000;0.248848;0.214367;-0.210536
'Devel_HU_10';112.700000;0.249476;0.212219;-0.208213
'Devel_HU_10';112.800000;0.249635;0.209633;-0.205545
'Devel_HU_10';112.900000;0.249276;0.206575;-0.202423
'Devel_HU_10';113.000000;0.248594;0.203148;-0.198642
'Devel_HU_10';113.100000;0.247646;0.199431;-0.194178
'Devel_HU_10';113.200000;0.246538;0.195571;-0.188886
'Devel_HU_10';113.300000;0.245177;0.191731;-0.182906
'Devel_HU_10';113.400000;0.243495;0.187900;-0.176252
'Devel_HU_10';113.500000;0.241519;0.184127;-0.168873
'Devel_HU_10';113.600000;0.239318;0.180495;-0.160753
'Devel_HU_10';113.700000;0.237029;0.177109;-0.151959
'Devel_HU_10';113.800000;0.234694;0.174002;-0.142626
'Devel_HU_10';113.900000;0.232297;0.171148;-0.132878
'Devel_HU_10';114.000000;0.229802;0.168521;-0.122820
'Devel_HU_10';114.100000;0.227155;0.166101;-0.112708
'Devel_HU_10';114.200000;0.224277;0.163807;-0.102716
'Devel_HU_10';114.300000;0.221048;0.161512;-0.092975
'Devel_HU_10';114.400000;0.217370;0.159133;-0.083573
'Devel_HU_10';114.500000;0.213133;0.156559;-0.074543
'Devel_HU_10';114.600000;0.208268;0.153716;-0.065976
'Devel_HU_10';114.700000;0.202788;0.150509;-0.057956
'Devel_HU_10';114.800000;0.196591;0.146704;-0.050453
'Devel_HU_10';114.900000;0.189779;0.142426;-0.043382
'Devel_HU_10';115.000000;0.182377;0.137732;-0.036804
'Devel_HU_10';115.100000;0.174368;0.132727;-0.030692
'Devel_HU_10';115.200000;0.165675;0.127503;-0.025006
'Devel_HU_10';115.300000;0.156042;0.122158;-0.019695
'Devel_HU_10';115.400000;0.145178;0.116908;-0.014824
'Devel_HU_10';115.500000;0.133478;0.111032;-0.010784
'Devel_HU_10';115.600000;0.121316;0.104696;-0.007344
'Devel_HU_10';115.700000;0.108937;0.098025;-0.004414
'Devel_HU_10';115.800000;0.096541;0.091138;-0.001933
'Devel_HU_10';115.900000;0.084301;0.084134;0.000148
'Devel_HU_10';116.000000;0.072369;0.077096;0.001863
'Devel_HU_10';116.100000;0.060884;0.070098;0.003238
'Devel_HU_10';116.200000;0.049963;0.063206;0.004293
'Devel_HU_10';116.300000;0.039702;0.056478;0.005048
'Devel_HU_10';116.400000;0.030176;0.049967;0.005521
'Devel_HU_10';116.500000;0.021433;0.043720;0.005735
'Devel_HU_10';116.600000;0.013499;0.037776;0.005718
'Devel_HU_10';116.700000;0.006377;0.032166;0.005501
'Devel_HU_10';116.800000;0.000053;0.026914;0.005119
'Devel_HU_10';116.900000;-0.005506;0.022035;0.004609
'Devel_HU_10';117.000000;-0.010342;0.017539;0.004009
'Devel_HU_10';117.100000;-0.014509;0.013428;0.003356
'Devel_HU_10';117.200000;-0.018065;0.009699;0.002685
'Devel_HU_10';117.300000;-0.021071;0.006342;0.002027
'Devel_HU_10';117.400000;-0.023590;0.003342;0.001407
'Devel_HU_10';117.500000;-0.025682;0.000681;0.000844
'Devel_HU_10';117.600000;-0.027406;-0.001661;0.000353
'Devel_HU_10';117.700000;-0.028814;-0.003709;-0.000061
'Devel_HU_10';117.800000;-0.029957;-0.005489;-0.000397
'Devel_HU_10';117.900000;-0.030878;-0.007024;-0.000659
'Devel_HU_10';118.000000;-0.031616;-0.008343;-0.000858
'Devel_HU_10';118.100000;-0.032204;-0.009468;-0.001005
'Devel_HU_10';118.200000;-0.032671;-0.010425;-0.001118
'Devel_HU_10';118.300000;-0.033041;-0.011235;-0.001214
'Devel_HU_10';118.400000;-0.033334;-0.011918;-0.001311
'Devel_HU_10';118.500000;-0.033567;-0.012494;-0.001428
'Devel_HU_10';118.600000;-0.033752;-0.012977;-0.001582
'Devel_HU_10';118.700000;-0.033899;-0.013384;-0.001789
'Devel_HU_10';118.800000;-0.034018;-0.013726;-0.002061
'Devel_HU_10';118.900000;-0.034115;-0.014013;-0.002409
'Devel_HU_10';119.000000;-0.034193;-0.014256;-0.002836
'Devel_HU_10';119.100000;-0.034259;-0.014460;-0.003342
'Devel_HU_10';119.200000;-0.034313;-0.014634;-0.003922
'Devel_HU_10';119.300000;-0.034359;-0.014782;-0.004563
'Devel_HU_10';119.400000;-0.034397;-0.014907;-0.005252
'Devel_HU_10';119.500000;-0.034430;-0.015015;-0.005969
'Devel_HU_10';119.600000;-0.034458;-0.015107;-0.006694
'Devel_HU_10';119.700000;-0.034481;-0.015186;-0.007406
'Devel_HU_10';119.800000;-0.034502;-0.015254;-0.008083
'Devel_HU_10';119.900000;-0.034519;-0.015312;-0.008708
'Devel_HU_10';120.000000;-0.034534;-0.015362;-0.009262
'Devel_HU_10';120.100000;-0.034546;-0.015405;-0.009734
'Devel_HU_10';120.200000;-0.034556;-0.015442;-0.010114
'Devel_HU_10';120.300000;-0.034565;-0.015473;-0.010397
'Devel_HU_10';120.400000;-0.034572;-0.015500;-0.010581
'Devel_HU_10';120.500000;-0.034579;-0.015523;-0.010669
'Devel_HU_10';120.600000;-0.034584;-0.015542;-0.010666
'Devel_HU_10';120.700000;-0.034588;-0.015558;-0.010578
'Devel_HU_10';120.800000;-0.034592;-0.015571;-0.010415
'Devel_HU_10';120.900000;-0.034594;-0.015583;-0.010188
'Devel_HU_10';121.000000;-0.034597;-0.015592;-0.009907
'Devel_HU_10';121.100000;-0.034599;-0.015599;-0.009584
'Devel_HU_10';121.200000;-0.034601;-0.015605;-0.009230
'Devel_HU_10';121.300000;-0.034602;-0.015610;-0.008854
'Devel_HU_10';121.400000;-0.034603;-0.015614;-0.008466
'Devel_HU_10';121.500000;-0.034605;-0.015618;-0.008073
'Devel_HU_10';121.600000;-0.034605;-0.015620;-0.007684
'Devel_HU_10';121.700000;-0.034606;-0.015622;-0.007303
'Devel_HU_10';121.800000;-0.034607;-0.015624;-0.006936
'Devel_HU_10';121.900000;-0.034608;-0.015625;-0.006587
'Devel_HU_10';122.000000;-0.034608;-0.015626;-0.006257
'Devel_HU_10';122.100000;-0.034609;-0.015626;-0.005949
'Devel_HU_10';122.200000;-0.034609;-0.015627;-0.005664
'Devel_HU_10';122.300000;-0.034609;-0.015627;-0.005403
'Devel_HU_10';122.400000;-0.034610;-0.015627;-0.005165
'Devel_HU_10';122.500000;-0.034610;-0.015627;-0.004951
'Devel_HU_10';122.600000;-0.034610;-0.015627;-0.004759
'Devel_HU_10';122.700000;-0.034610;-0.015627;-0.004589
'Devel_HU_10';122.800000;-0.034611;-0.015627;-0.004440
'Devel_HU_10';122.900000;-0.034611;-0.015627;-0.004310
'Devel_HU_10';123.000000;-0.034611;-0.015627;-0.004198
'Devel_HU_10';123.100000;-0.034611;-0.015627;-0.004102
'Devel_HU_10';123.200000;-0.034611;-0.015627;-0.004022
'Devel_HU_10';123.300000;-0.034611;-0.015627;-0.003956
'Devel_HU_10';123.400000;-0.034611;-0.015626;-0.003902
'Devel_HU_10';123.500000;-0.034611;-0.015626;-0.003859
'Devel_HU_10';123.600000;-0.034611;-0.015626;-0.003826
'Devel_HU_10';123.700000;-0.034611;-0.015626;-0.003802
'Devel_HU_10';123.800000;-0.034612;-0.015626;-0.003785
'Devel_HU_10';123.900000;-0.034612;-0.015626;-0.003775
'Devel_HU_10';124.000000;-0.034612;-0.015626;-0.003769
'Devel_HU_10';124.100000;-0.034612;-0.015626;-0.003769
'Devel_HU_10';124.200000;-0.034612;-0.015626;-0.003772
'Devel_HU_10';124.300000;-0.034612;-0.015625;-0.003777
'Devel_HU_10';124.400000;-0.034612;-0.015625;-0.003785
'Devel_HU_10';124.500000;-0.034612;-0.015625;-0.003795
'Devel_HU_10';124.600000;-0.034612;-0.015625;-0.003806
'Devel_HU_10';124.700000;-0.034612;-0.015625;-0.003817
'Devel_HU_10';124.800000;-0.034612;-0.015625;-0.003829
'Devel_HU_10';124.900000;-0.034612;-0.015625;-0.003842
'Devel_HU_10';125.000000;-0.034612;-0.015625;-0.003854
'Devel_HU_10';125.100000;-0.034612;-0.015625;-0.003866
'Devel_HU_10';125.200000;-0.034612;-0.015625;-0.003877
'Devel_HU_10';125.300000;-0.034612;-0.015625;-0.003888
'Devel_HU_10';125.400000;-0.034612;-0.015625;-0.003898
'Devel_HU_10';125.500000;-0.034612;-0.015625;-0.003908
'Devel_HU_10';125.600000;-0.034612;-0.015625;-0.003918
'Devel_HU_10';125.700000;-0.034612;-0.015625;-0.003927
'Devel_HU_10';125.800000;-0.034612;-0.015625;-0.003935
'Devel_HU_10';125.900000;-0.034612;-0.015625;-0.003943
'Devel_HU_10';126.000000;-0.034612;-0.015625;-0.003950
'Devel_HU_10';126.100000;-0.034612;-0.015625;-0.003957
'Devel_HU_10';126.200000;-0.034612;-0.015625;-0.003963
'Devel_HU_10';126.300000;-0.034612;-0.015625;-0.003969
'Devel_HU_10';126.400000;-0.034612;-0.015625;-0.003975
'Devel_HU_10';126.500000;-0.034612;-0.015625;-0.003981
'Devel_HU_10';126.600000;-0.034612;-0.015625;-0.003986
'Devel_HU_10';126.700000;-0.034612;-0.015625;-0.003991
'Devel_HU_10';126.800000;-0.034612;-0.015625;-0.003995
'Devel_HU_10';126.900000;-0.034612;-0.015625;-0.004000
'Devel_HU_10';127.000000;-0.034612;-0.015625;-0.004004
'Devel_HU_10';127.100000;-0.034612;-0.015625;-0.004008
'Devel_HU_10';127.200000;-0.034612;-0.015625;-0.004012
'Devel_HU_10';127.300000;-0.034612;-0.015625;-0.004015
'Devel_HU_10';127.400000;-0.034612;-0.015625;-0.004018
'Devel_HU_10';127.500000;-0.034612;-0.015625;-0.004022
'Devel_HU_10';127.600000;-0.034612;-0.015625;-0.004024
'Devel_HU_10';127.700000;-0.034612;-0.015625;-0.004027
'Devel_HU_10';127.800000;-0.034612;-0.015625;-0.004029
'Devel_HU_10';127.900000;-0.034612;-0.015625;-0.004031
'Devel_HU_10';128.000000;-0.034612;-0.015625;-0.004033
'Devel_HU_10';128.100000;-0.034612;-0.015625;-0.004035
'Devel_HU_10';128.200000;-0.034612;-0.015625;-0.004036
'Devel_HU_10';128.300000;-0.034612;-0.015625;-0.004038
'Devel_HU_10';128.400000;-0.034612;-0.015625;-0.004039
'Devel_HU_10';128.500000;-0.034612;-0.015625;-0.004040
'Devel_HU_10';128.600000;-0.034612;-0.015625;-0.004040
'Devel_HU_10';128.700000;-0.034612;-0.015625;-0.004041
'Devel_HU_10';128.800000;-0.034612;-0.015625;-0.004041
'Devel_HU_10';128.900000;-0.034612;-0.015625;-0.004041
'Devel_HU_10';129.000000;-0.034612;-0.015625;-0.004041
'Devel_HU_10';129.100000;-0.034612;-0.015625;-0.004041
'Devel_HU_10';129.200000;-0.034612;-0.015625;-0.004041
'Devel_HU_10';129.300000;-0.034612;-0.015625;-0.004041
'Devel_HU_10';129.400000;-0.034612;-0.015625;-0.004041
'Devel_HU_10';129.500000;-0.034612;-0.015625;-0.004040
'Devel_HU_10';129.600000;-0.034612;-0.015625;-0.004040
'Devel_HU_10';129.700000;-0.034612;-0.015625;-0.004039
'Devel_HU_10';129.800000;-0.034612;-0.015625;-0.004039
'Devel_HU_10';129.900000;-0.034612;-0.015625;-0.004038
'Devel_HU_10';130.000000;-0.034612;-0.015625;-0.004038
'Devel_HU_10';130.100000;-0.034612;-0.015625;-0.004037
'Devel_HU_10';130.200000;-0.034612;-0.015625;-0.004037
'Devel_HU_10';130.300000;-0.034612;-0.015625;-0.004036
'Devel_HU_10';130.400000;-0.034612;-0.015625;-0.004036
'Devel_HU_10';130.500000;-0.034612;-0.015625;-0.004035
'Devel_HU_10';130.600000;-0.034612;-0.015625;-0.004035
'Devel_HU_10';130.700000;-0.034612;-0.015625;-0.004034
'Devel_HU_10';130.800000;-0.034612;-0.015625;-0.004034
'Devel_HU_10';130.900000;-0.034612;-0.015625;-0.004034
'Devel_HU_10';131.000000;-0.034612;-0.015625;-0.004033
'Devel_HU_10';131.100000;-0.034612;-0.015625;-0.004033
'Devel_HU_10';131.200000;-0.034612;-0.015625;-0.004033
'Devel_HU_10';131.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';131.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';131.500000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';131.600000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';131.700000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';131.800000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';131.900000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';132.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';132.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';132.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';132.300000;-0.034612;-0.015625;-0.004031
'Devel_HU_10';132.400000;-0.034612;-0.015625;-0.004031
'Devel_HU_10';132.500000;-0.034612;-0.015625;-0.004031
'Devel_HU_10';132.600000;-0.034612;-0.015625;-0.004031
'Devel_HU_10';132.700000;-0.034612;-0.015625;-0.004031
'Devel_HU_10';132.800000;-0.034612;-0.015625;-0.004031
'Devel_HU_10';132.900000;-0.034612;-0.015625;-0.004031
'Devel_HU_10';133.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';133.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';133.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';133.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';133.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';133.500000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';133.600000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';133.700000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';133.800000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';133.900000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';134.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';134.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';134.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';134.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';134.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';134.500000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';134.600000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';134.700000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';134.800000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';134.900000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';135.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';135.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';135.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';135.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';135.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';135.500000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';135.600000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';135.700000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';135.800000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';135.900000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';136.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';136.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';136.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';136.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';136.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';136.500000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';136.600000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';136.700000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';136.800000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';136.900000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';137.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';137.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';137.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';137.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';137.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';137.500000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';137.600000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';137.700000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';137.800000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';137.900000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';138.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';138.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';138.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';138.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';138.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';138.500000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';138.600000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';138.700000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';138.800000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';138.900000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';139.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';139.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';139.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';139.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';139.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';139.500000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';139.600000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';139.700000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';139.800000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';139.900000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';140.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';140.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';140.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';140.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';140.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';140.500000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';140.600000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';140.700000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';140.800000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';140.900000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';141.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';141.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';141.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';141.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';141.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';141.500000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';141.600000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';141.700000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';141.800000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';141.900000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';142.000000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';142.100000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';142.200000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';142.300000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';142.400000;-0.034612;-0.015625;-0.004032
'Devel_HU_10';142.500000;-0.034612;-0.015625;-0.004032
